path,col2,col3,signed_delta,fraction_below_upper2,gap_region,error
nstx_120113/N8/egn08w.4740E+02,bad,none,3.523222211181734,0.9847243277551901,below_upper2,
nstx_120113/N8/egn08w.5127E+02,bad,none,8.169187680937499,0.9418565802948152,below_upper2,
nstx_120113/N8/egn08w.5319E+02,bad,none,5.414015901294367,0.891093856975077,below_upper2,
nstx_120113/N8/egn08w.9014E+01,good,tae,25.31078205814534,1,below_upper2,
nstx_120113/N8/egn08w.9477E+01,good,tae,27.12828036026652,1,below_upper2,
nstx_120113/N9/egn09w.1011E+02,good,tae,45.39963219113229,1,below_upper2,
nstx_120113/N9/egn09w.1136E+02,good,tae,48.16341443462886,1,below_upper2,
nstx_120113/N9/egn09w.1638E+02,good,tae,51.02915774724725,0.9999995281574111,below_upper2,
nstx_120113/N9/egn09w.2203E+02,good,tae,48.89075510867904,0.9999904266283455,below_upper2,
nstx_120113/N9/egn09w.2509E+02,good,tae,46.95815489972385,0.9998613199781478,below_upper2,
nstx_120113/N9/egn09w.2877E+02,good,tae,43.466202347832,0.9979035132129547,below_upper2,
nstx_120113/N9/egn09w.4356E+02,bad,none,4.344805598343357,0.9534434996219172,below_upper2,
nstx_120113/N9/egn09w.4398E+02,bad,none,3.575333005087411,0.8543842976514299,below_upper2,
nstx_120113/N9/egn09w.4423E+02,bad,none,2.768499038579459,0.9515401114589129,below_upper2,
nstx_120113/N9/egn09w.4806E+02,bad,none,16.93362975850985,0.9946150887117026,below_upper2,
nstx_120113/N9/egn09w.4885E+02,bad,none,5.589173629277574,0.9442985450271808,below_upper2,
nstx_120113/N9/egn09w.5240E+01,bad,none,45.90027620995482,1,below_upper2,
nstx_120113/N9/egn09w.5398E+02,bad,none,6.564054266461596,0.917911270900381,below_upper2,
nstx_120113/N9/egn09w.9464E+01,good,tae,14.33738585006756,1,below_upper2,
nstx_120113/N9/egn09w.9909E+01,good,tae,10.15157840934177,1,below_upper2,
nstx_135388/N1/egn01w.1384E+02,bad,none,116.525411493289,1,below_upper2,
nstx_135388/N1/egn01w.1934E+02,bad,none,106.9460587953402,1,below_upper2,
nstx_135388/N1/egn01w.1963E+02,bad,none,106.6159176617196,1,below_upper2,
nstx_135388/N1/egn01w.1991E+02,bad,none,106.1927036044184,1,below_upper2,
nstx_135388/N1/egn01w.2018E+02,bad,none,105.7120431454709,1,below_upper2,
nstx_135388/N1/egn01w.2068E+02,bad,none,103.9137802956022,1,below_upper2,
nstx_135388/N1/egn01w.2092E+02,bad,none,103.2894367890984,1,below_upper2,
nstx_135388/N1/egn01w.2115E+02,bad,none,102.4880880670923,1,below_upper2,
nstx_135388/N1/egn01w.2137E+02,bad,none,101.6074954742224,1,below_upper2,
nstx_135388/N1/egn01w.2159E+02,bad,none,100.6622805448327,1,below_upper2,
nstx_135388/N1/egn01w.2180E+02,bad,none,99.65846567686854,1,below_upper2,
nstx_135388/N1/egn01w.2200E+02,bad,none,98.59102534424899,1,below_upper2,
nstx_135388/N1/egn01w.2220E+02,bad,none,97.34960682103805,1,below_upper2,
nstx_135388/N1/egn01w.2239E+02,bad,none,95.95457786656863,1,below_upper2,
nstx_135388/N1/egn01w.2277E+02,bad,none,94.84595109404924,1,below_upper2,
nstx_135388/N1/egn01w.2296E+02,bad,none,93.76031880684839,1,below_upper2,
nstx_135388/N1/egn01w.2732E+02,good,tae,62.72273913469264,1,below_upper2,
nstx_135388/N1/egn01w.2876E+02,bad,none,56.28065099322756,1,below_upper2,
nstx_135388/N1/egn01w.2885E+02,bad,none,56.93797848055237,1,below_upper2,
nstx_135388/N1/egn01w.2905E+02,bad,none,68.09533980987089,1,below_upper2,
nstx_135388/N1/egn01w.3423E+02,bad,none,57.86007463324636,1,below_upper2,
nstx_135388/N10/egn10w.1031E+02,bad,none,110.6022176104603,1,below_upper2,
nstx_135388/N10/egn10w.1057E+02,bad,none,107.9972043158907,1,below_upper2,
nstx_135388/N10/egn10w.1113E+03,bad,none,12.99527037199646,0.8576002808716355,below_upper2,
nstx_135388/N10/egn10w.1143E+02,bad,none,109.7141029593251,1,below_upper2,
nstx_135388/N10/egn10w.1150E+03,bad,none,9.470773016007389,0.8944924918163996,below_upper2,
nstx_135388/N10/egn10w.1184E+02,bad,none,109.0754142320764,1,below_upper2,
nstx_135388/N10/egn10w.1611E+02,bad,none,109.206191118195,1,below_upper2,
nstx_135388/N10/egn10w.1906E+02,bad,none,108.2562681954636,1,below_upper2,
nstx_135388/N10/egn10w.2001E+02,bad,none,108.2292041418053,1,below_upper2,
nstx_135388/N10/egn10w.2033E+02,bad,none,86.10837271272212,1,below_upper2,
nstx_135388/N10/egn10w.2055E+02,bad,none,83.4758669833773,1,below_upper2,
nstx_135388/N10/egn10w.2074E+02,bad,none,19.43878884205699,1,below_upper2,
nstx_135388/N10/egn10w.2094E+02,good,tae,106.6995019154274,1,below_upper2,
nstx_135388/N10/egn10w.2132E+02,bad,none,24.99276646940312,1,below_upper2,
nstx_135388/N10/egn10w.2601E+02,good,tae,101.880042069732,1,below_upper2,
nstx_135388/N10/egn10w.2649E+02,bad,none,27.94323762183797,1,below_upper2,
nstx_135388/N10/egn10w.2680E+02,good,tae,37.78246704883112,1,below_upper2,
nstx_135388/N10/egn10w.2703E+02,good,tae,101.1985200021506,1,below_upper2,
nstx_135388/N10/egn10w.2723E+02,good,tae,11.364675513504,1,below_upper2,
nstx_135388/N10/egn10w.2742E+02,good,tae,37.7156710930749,1,below_upper2,
nstx_135388/N10/egn10w.2748E+02,bad,none,6.720328650169352,1,below_upper2,
nstx_135388/N10/egn10w.2832E+02,good,tae,37.31333512812591,1,below_upper2,
nstx_135388/N10/egn10w.2864E+02,good,tae,99.36489316158448,1,below_upper2,
nstx_135388/N10/egn10w.3008E+02,good,tae,22.87828002656672,1,below_upper2,
nstx_135388/N10/egn10w.3102E+02,good,tae,97.84591028646253,1,below_upper2,
nstx_135388/N10/egn10w.3169E+02,good,tae,33.73731358972675,1,below_upper2,
nstx_135388/N10/egn10w.3245E+02,good,tae,94.88423229874499,1,below_upper2,
nstx_135388/N10/egn10w.3375E+02,good,tae,31.38061559246713,0.999999996757528,below_upper2,
nstx_135388/N10/egn10w.3492E+02,good,tae,92.89339384989567,0.9999999999562769,below_upper2,
nstx_135388/N10/egn10w.3656E+02,bad,none,0.4103109764763013,0.9999878698429704,below_upper2,
nstx_135388/N10/egn10w.3674E+02,good,tae,90.77075812967973,0.9999999835047978,below_upper2,
nstx_135388/N10/egn10w.3932E+02,good,tae,86.59525125427847,0.999998967074872,below_upper2,
nstx_135388/N10/egn10w.4242E+02,good,tae,85.78370558037716,0.9999999192395778,below_upper2,
nstx_135388/N10/egn10w.4546E+02,good,tae,80.64587001007594,0.9998558947100712,below_upper2,
nstx_135388/N10/egn10w.4807E+02,good,tae,78.67949579265364,0.9999999847133632,below_upper2,
nstx_135388/N10/egn10w.5222E+02,good,tae,73.38534641700892,0.9999999783603867,below_upper2,
nstx_135388/N10/egn10w.5526E+02,good,tae,70.94617771276049,0.9999999507039057,below_upper2,
nstx_135388/N10/egn10w.5988E+02,good,tae,67.51578640625361,0.9999998329221523,below_upper2,
nstx_135388/N10/egn10w.6459E+02,good,tae,66.08016898713628,0.9999998019757106,below_upper2,
nstx_135388/N10/egn10w.6962E+02,good,tae,58.3402976349151,0.9999868263758747,below_upper2,
nstx_135388/N10/egn10w.7465E+02,good,tae,48.89590815337126,0.9999560642668421,below_upper2,
nstx_135388/N10/egn10w.7952E+02,good,tae,41.84969963776001,0.9994363529496374,below_upper2,
nstx_135388/N10/egn10w.8535E+02,bad,none,43.55612397457461,0.9993185900226152,below_upper2,
nstx_135388/N10/egn10w.9310E+02,good,tae,21.3722969190423,0.9591355468139469,below_upper2,
nstx_135388/N2/egn02w.1187E+03,bad,none,5.170634539049482,0.8575660358818938,below_upper2,
nstx_135388/N2/egn02w.1205E+02,bad,none,114.0211766610216,1,below_upper2,
nstx_135388/N2/egn02w.1612E+02,good,tae,108.292145505016,1,below_upper2,
nstx_135388/N2/egn02w.1754E+02,good,tae,107.9026387649821,1,below_upper2,
nstx_135388/N2/egn02w.1770E+02,good,tae,107.2732816053333,1,below_upper2,
nstx_135388/N2/egn02w.2436E+02,bad,none,12.17093547704651,1,below_upper2,
nstx_135388/N2/egn02w.2444E+02,bad,none,11.25418003581737,1,below_upper2,
nstx_135388/N2/egn02w.2470E+02,bad,none,10.99851039369886,1,below_upper2,
nstx_135388/N2/egn02w.2483E+02,bad,none,11.05897687317998,1,below_upper2,
nstx_135388/N2/egn02w.2504E+02,bad,none,10.50790644558135,1,below_upper2,
nstx_135388/N2/egn02w.2528E+02,bad,none,10.56212106668615,1,below_upper2,
nstx_135388/N2/egn02w.2560E+02,bad,none,11.00822405945639,1,below_upper2,
nstx_135388/N2/egn02w.2608E+02,bad,none,12.94382148187808,1,below_upper2,
nstx_135388/N2/egn02w.2662E+02,bad,none,16.09408907731849,1,below_upper2,
nstx_135388/N2/egn02w.2759E+02,good,tae,32.563745693629,1,below_upper2,
nstx_135388/N2/egn02w.3004E+02,good,tae,85.26411929416116,1,below_upper2,
nstx_135388/N2/egn02w.3170E+02,good,tae,27.64804586675833,1,below_upper2,
nstx_135388/N2/egn02w.3452E+02,bad,none,85.7914126251225,1,below_upper2,
nstx_135388/N2/egn02w.3540E+02,good,tae,82.87260189448953,0.9999494217134345,below_upper2,
nstx_135388/N2/egn02w.4231E+02,bad,none,68.61969613035932,0.8792106191909217,below_upper2,
nstx_135388/N2/egn02w.6062E+02,bad,none,62.50006310720194,0.9917870312502129,below_upper2,
nstx_135388/N3/egn03w.1032E+02,bad,none,118.7626572011353,1,below_upper2,
nstx_135388/N3/egn03w.1151E+03,bad,none,8.065809119828691,0.7454710009489026,below_upper2,
nstx_135388/N3/egn03w.1321E+02,bad,none,119.9746971023069,1,below_upper2,
nstx_135388/N3/egn03w.1541E+02,good,tae,115.1721178020742,1,below_upper2,
nstx_135388/N3/egn03w.2023E+02,bad,none,107.6226331696178,1,below_upper2,
nstx_135388/N3/egn03w.2326E+02,bad,none,21.74004494771222,1,below_upper2,
nstx_135388/N3/egn03w.2558E+02,good,tae,95.8982555305051,1,below_upper2,
nstx_135388/N3/egn03w.2677E+02,bad,none,7.862797571589345,1,below_upper2,
nstx_135388/N3/egn03w.2764E+02,good,tae,30.67887747727747,1,below_upper2,
nstx_135388/N3/egn03w.2917E+02,good,tae,28.24491391989913,1,below_upper2,
nstx_135388/N3/egn03w.2999E+02,bad,none,15.44615998057903,1,below_upper2,
nstx_135388/N3/egn03w.3194E+02,good,tae,83.59717723374288,1,below_upper2,
nstx_135388/N3/egn03w.3321E+02,good,tae,38.53507004528787,1,below_upper2,
nstx_135388/N3/egn03w.4022E+02,good,tae,79.95283331291198,0.9957342779810894,below_upper2,
nstx_135388/N3/egn03w.4409E+02,bad,none,72.93044929507474,0.9571590886015623,below_upper2,
nstx_135388/N3/egn03w.4432E+02,good,tae,76.00343368765962,0.9963388501853814,below_upper2,
nstx_135388/N3/egn03w.5495E+02,good,tae,66.53715625968941,0.9994823000823159,below_upper2,
nstx_135388/N3/egn03w.7148E+02,bad,none,46.91326175780124,0.9438696128449385,below_upper2,
nstx_135388/N4/egn04w.1061E+02,bad,none,112.1638866095211,1,below_upper2,
nstx_135388/N4/egn04w.1135E+03,bad,none,4.943050653904595,0.9402651173526282,below_upper2,
nstx_135388/N4/egn04w.1894E+02,good,tae,102.4990082583547,1,below_upper2,
nstx_135388/N4/egn04w.1910E+02,good,tae,101.7640604447119,1,below_upper2,
nstx_135388/N4/egn04w.2013E+02,good,tae,104.7189118137095,1,below_upper2,
nstx_135388/N4/egn04w.2230E+02,bad,none,60.55099767769175,1,below_upper2,
nstx_135388/N4/egn04w.2289E+02,good,tae,104.0057349432967,1,below_upper2,
nstx_135388/N4/egn04w.2792E+02,good,tae,92.50211208808858,1,below_upper2,
nstx_135388/N4/egn04w.2835E+02,good,tae,39.7034270437672,1,below_upper2,
nstx_135388/N4/egn04w.2986E+02,bad,none,1.624272653689832,1,below_upper2,
nstx_135388/N4/egn04w.3241E+02,good,tae,83.84075796164319,0.9999393819848107,below_upper2,
nstx_135388/N4/egn04w.3287E+02,good,tae,33.81550048393978,0.9996352350832092,below_upper2,
nstx_135388/N4/egn04w.3862E+02,good,tae,86.41001602425871,0.9997223512679344,below_upper2,
nstx_135388/N4/egn04w.4640E+02,good,tae,75.10404760599269,0.9999220429548058,below_upper2,
nstx_135388/N4/egn04w.5200E+02,good,tae,68.71130098685067,0.9998951989623963,below_upper2,
nstx_135388/N4/egn04w.6101E+02,good,tae,60.51390135873147,0.9993390115727883,below_upper2,
nstx_135388/N4/egn04w.7341E+02,bad,none,50.27410177900013,0.9956683588195092,below_upper2,
nstx_135388/N4/egn04w.7833E+02,bad,none,54.37477390556728,0.9962530811338177,below_upper2,
nstx_135388/N5/egn05w.1073E+03,bad,none,16.76075221946382,0.9106999668832272,below_upper2,
nstx_135388/N5/egn05w.1083E+03,bad,none,9.36987498214585,0.9842427744319219,below_upper2,
nstx_135388/N5/egn05w.1186E+03,bad,none,6.843257390640379,0.8704438914691603,below_upper2,
nstx_135388/N5/egn05w.1528E+02,bad,none,111.5984705123629,1,below_upper2,
nstx_135388/N5/egn05w.1626E+02,bad,none,106.1718259163492,1,below_upper2,
nstx_135388/N5/egn05w.1702E+02,good,tae,110.260294286543,1,below_upper2,
nstx_135388/N5/egn05w.1781E+02,good,tae,110.306475900884,1,below_upper2,
nstx_135388/N5/egn05w.1917E+02,good,tae,109.5402511141378,1,below_upper2,
nstx_135388/N5/egn05w.2098E+02,good,tae,107.5834162053471,1,below_upper2,
nstx_135388/N5/egn05w.2653E+02,bad,none,25.78154202899732,1,below_upper2,
nstx_135388/N5/egn05w.2892E+02,bad,none,0.9957412717590596,1,below_upper2,
nstx_135388/N5/egn05w.2950E+02,good,tae,42.74540979113308,0.999987326121433,below_upper2,
nstx_135388/N5/egn05w.3057E+02,good,tae,95.46887706339162,0.999990810778856,below_upper2,
nstx_135388/N5/egn05w.3249E+02,good,tae,32.88182567144895,0.9980581160945119,below_upper2,
nstx_135388/N5/egn05w.3570E+02,good,tae,92.65744746648849,0.9999949329586546,below_upper2,
nstx_135388/N5/egn05w.3740E+02,bad,none,88.31897886755716,0.9999791778676678,below_upper2,
nstx_135388/N5/egn05w.4285E+02,good,tae,81.16168685638908,0.9999996369316118,below_upper2,
nstx_135388/N5/egn05w.5005E+02,good,tae,71.46571927436712,0.9999835789024095,below_upper2,
nstx_135388/N5/egn05w.5648E+02,good,tae,63.50080873332503,0.9999080301922125,below_upper2,
nstx_135388/N5/egn05w.6203E+02,good,tae,57.91901638950217,0.9996789330329831,below_upper2,
nstx_135388/N5/egn05w.7266E+02,good,tae,48.64196366181682,0.9994685724021021,below_upper2,
nstx_135388/N6/egn06w.1028E+03,bad,none,16.23516344648871,0.9637056152969207,below_upper2,
nstx_135388/N6/egn06w.1606E+02,bad,none,97.91655298456952,1,below_upper2,
nstx_135388/N6/egn06w.1639E+02,bad,none,112.1550077118024,1,below_upper2,
nstx_135388/N6/egn06w.2105E+02,good,tae,105.8733358262351,1,below_upper2,
nstx_135388/N6/egn06w.2240E+02,bad,none,98.59259414325749,1,below_upper2,
nstx_135388/N6/egn06w.2279E+02,good,tae,104.463428462926,1,below_upper2,
nstx_135388/N6/egn06w.2450E+02,good,tae,103.27358056713,1,below_upper2,
nstx_135388/N6/egn06w.2682E+02,good,tae,38.07749248575783,1,below_upper2,
nstx_135388/N6/egn06w.2719E+02,bad,none,253.0137368743732,1,below_upper2,
nstx_135388/N6/egn06w.2786E+02,good,tae,37.2233167931962,1,below_upper2,
nstx_135388/N6/egn06w.2864E+02,bad,none,99.29869241071762,1,below_upper2,
nstx_135388/N6/egn06w.3008E+02,good,tae,25.91501361576933,1,below_upper2,
nstx_135388/N6/egn06w.3147E+02,good,tae,95.4555713534655,0.9999900237154725,below_upper2,
nstx_135388/N6/egn06w.3259E+02,bad,none,4.558452046979103,0.7563137163159758,below_upper2,
nstx_135388/N6/egn06w.3274E+02,bad,none,4.056642779464815,0.7196610989352389,below_upper2,
nstx_135388/N6/egn06w.3279E+02,bad,none,1.723900000703789,0.5880191180782331,below_upper2,
nstx_135388/N6/egn06w.3302E+02,good,tae,31.68341736257094,0.9999938525762385,below_upper2,
nstx_135388/N6/egn06w.3468E+02,good,tae,91.40290172088174,0.998130407008639,below_upper2,
nstx_135388/N6/egn06w.3557E+02,good,tae,87.12338351510513,0.9999987282919096,below_upper2,
nstx_135388/N6/egn06w.3792E+02,good,tae,88.23616545889357,0.9999744802825123,below_upper2,
nstx_135388/N6/egn06w.4024E+02,good,tae,75.38916625265092,0.9999989615642805,below_upper2,
nstx_135388/N6/egn06w.4121E+02,good,tae,85.12719666581336,0.9984971072354205,below_upper2,
nstx_135388/N6/egn06w.4312E+02,good,tae,76.34177111414277,0.9999923214167201,below_upper2,
nstx_135388/N6/egn06w.4630E+02,bad,none,77.34322820434826,0.9868666130239173,below_upper2,
nstx_135388/N6/egn06w.4763E+02,good,tae,76.30739915236127,0.9999976426149246,below_upper2,
nstx_135388/N6/egn06w.5196E+02,good,tae,71.80911387336712,0.9999977197067793,below_upper2,
nstx_135388/N6/egn06w.5263E+02,good,tae,69.89716845149954,0.9999892999599339,below_upper2,
nstx_135388/N6/egn06w.5877E+02,good,tae,62.61431844415886,0.9999710993410867,below_upper2,
nstx_135388/N6/egn06w.5943E+02,good,tae,60.48315399928923,0.9999191112171879,below_upper2,
nstx_135388/N6/egn06w.6072E+02,bad,none,66.7474905760828,0.9999797187295275,below_upper2,
nstx_135388/N6/egn06w.6479E+02,good,tae,54.57690710824241,0.999832815641079,below_upper2,
nstx_135388/N6/egn06w.6996E+02,good,tae,52.10108895313225,0.9997583753522628,below_upper2,
nstx_135388/N6/egn06w.7164E+02,good,tae,48.45082942082493,0.9983316511129088,below_upper2,
nstx_135388/N6/egn06w.8126E+02,good,tae,38.15972569672049,0.9988659679538425,below_upper2,
nstx_135388/N6/egn06w.8307E+02,bad,none,32.02406208585107,0.8585796813790486,below_upper2,
nstx_135388/N6/egn06w.9258E+02,good,tae,26.67231129023317,0.9956092761177461,below_upper2,
nstx_135388/N7/egn07w.1043E+03,bad,none,20.22607047938869,0.973583224634694,below_upper2,
nstx_135388/N7/egn07w.1044E+03,bad,none,15.24038941015046,0.9719106208468776,below_upper2,
nstx_135388/N7/egn07w.1071E+03,bad,none,11.21314503704044,0.9750133999717796,below_upper2,
nstx_135388/N7/egn07w.1128E+02,bad,none,108.2432528693273,1,below_upper2,
nstx_135388/N7/egn07w.1153E+03,bad,none,7.632502805377006,0.825457631079896,below_upper2,
nstx_135388/N7/egn07w.1168E+03,good,tae,6.716616696009573,0.6832964182010405,below_upper2,
nstx_135388/N7/egn07w.1181E+03,bad,none,8.270136198774724,0.843313042586659,below_upper2,
nstx_135388/N7/egn07w.1523E+02,bad,none,111.3824262341683,1,below_upper2,
nstx_135388/N7/egn07w.1739E+02,bad,none,106.2647002673584,1,below_upper2,
nstx_135388/N7/egn07w.1774E+02,bad,none,106.104208724597,1,below_upper2,
nstx_135388/N7/egn07w.1794E+02,good,tae,105.599252607778,1,below_upper2,
nstx_135388/N7/egn07w.1863E+02,good,tae,107.8484876258469,1,below_upper2,
nstx_135388/N7/egn07w.1960E+02,good,tae,107.8939093484748,1,below_upper2,
nstx_135388/N7/egn07w.2113E+02,good,tae,107.2066949454354,1,below_upper2,
nstx_135388/N7/egn07w.2223E+02,good,tae,106.1359928008315,1,below_upper2,
nstx_135388/N7/egn07w.2315E+02,bad,none,101.3906276111311,1,below_upper2,
nstx_135388/N7/egn07w.2354E+02,bad,none,106.4197760400028,1,below_upper2,
nstx_135388/N7/egn07w.2428E+02,bad,none,9.632470225474721,1,below_upper2,
nstx_135388/N7/egn07w.2439E+02,bad,none,9.637929417058917,1,below_upper2,
nstx_135388/N7/egn07w.2446E+02,bad,none,100.1786548768926,1,below_upper2,
nstx_135388/N7/egn07w.2645E+02,bad,none,22.84223700409708,1,below_upper2,
nstx_135388/N7/egn07w.2660E+02,bad,none,25.99630356857254,1,below_upper2,
nstx_135388/N7/egn07w.2680E+02,good,tae,34.62610274525557,1,below_upper2,
nstx_135388/N7/egn07w.2891E+02,good,tae,37.13934037127743,1,below_upper2,
nstx_135388/N7/egn07w.2912E+02,bad,none,89.75720420311413,1,below_upper2,
nstx_135388/N7/egn07w.2971E+02,good,tae,96.6651305855865,1,below_upper2,
nstx_135388/N7/egn07w.2994E+02,good,tae,42.0519452060398,1,below_upper2,
nstx_135388/N7/egn07w.3047E+02,good,tae,90.22089201332911,1,below_upper2,
nstx_135388/N7/egn07w.3129E+02,good,tae,90.65696711790757,1,below_upper2,
nstx_135388/N7/egn07w.3182E+02,good,tae,95.48663079103247,1,below_upper2,
nstx_135388/N7/egn07w.3304E+02,good,tae,30.79834001667618,0.9998703768563949,below_upper2,
nstx_135388/N7/egn07w.3351E+02,bad,none,368.6140715265565,0.9495423847035653,below_upper2,
nstx_135388/N7/egn07w.3518E+02,good,tae,91.81343081611611,0.9999950700711536,below_upper2,
nstx_135388/N7/egn07w.3787E+02,good,tae,67.18301965464636,0.9999999815308421,below_upper2,
nstx_135388/N7/egn07w.3879E+02,good,tae,58.26444284763313,0.9999284162413486,below_upper2,
nstx_135388/N7/egn07w.4072E+02,good,tae,71.33329656582156,0.9999050178045975,below_upper2,
nstx_135388/N7/egn07w.4304E+02,good,tae,80.48496815200481,0.9999992221827637,below_upper2,
nstx_135388/N7/egn07w.4463E+02,good,tae,80.91705428085025,0.9983767255160898,below_upper2,
nstx_135388/N7/egn07w.4871E+02,good,tae,73.86189704158538,0.999997000114883,below_upper2,
nstx_135388/N7/egn07w.4950E+02,good,tae,75.13568910324126,0.9994946385533532,below_upper2,
nstx_135388/N7/egn07w.5504E+02,good,tae,67.90887689504956,0.9999857714952181,below_upper2,
nstx_135388/N7/egn07w.6105E+02,good,tae,59.0551374185154,0.9999830356881313,below_upper2,
nstx_135388/N7/egn07w.7225E+02,good,tae,46.9435992024102,0.999747054497379,below_upper2,
nstx_135388/N7/egn07w.8037E+02,bad,none,40.25272552695244,0.993640111267738,below_upper2,
nstx_135388/N7/egn07w.8224E+02,good,tae,37.16554507696879,0.9952150534019387,below_upper2,
nstx_135388/N7/egn07w.9318E+02,good,tae,25.78729831592581,0.9921498437224531,below_upper2,
nstx_135388/N8/egn08w.1040E+02,bad,none,113.3254395692783,1,below_upper2,
nstx_135388/N8/egn08w.1049E+03,good,tae,10.38924221817761,0.9138358046607248,below_upper2,
nstx_135388/N8/egn08w.1188E+03,bad,none,6.935477233932356,0.7353505386411185,below_upper2,
nstx_135388/N8/egn08w.1210E+02,bad,none,111.6970452437718,1,below_upper2,
nstx_135388/N8/egn08w.1540E+02,bad,none,111.0528100863,1,below_upper2,
nstx_135388/N8/egn08w.1668E+02,bad,none,110.0196140960524,1,below_upper2,
nstx_135388/N8/egn08w.1782E+02,bad,none,109.9495440054227,1,below_upper2,
nstx_135388/N8/egn08w.1968E+02,good,tae,98.39665562277017,1,below_upper2,
nstx_135388/N8/egn08w.1986E+02,bad,none,98.73087801440327,1,below_upper2,
nstx_135388/N8/egn08w.2001E+02,bad,none,112.4885992466215,1,below_upper2,
nstx_135388/N8/egn08w.2017E+02,bad,none,112.2965889249529,1,below_upper2,
nstx_135388/N8/egn08w.2057E+02,good,tae,105.2313766114662,1,below_upper2,
nstx_135388/N8/egn08w.2079E+02,bad,none,103.1579873911511,1,below_upper2,
nstx_135388/N8/egn08w.2196E+02,good,tae,105.8653599086157,1,below_upper2,
nstx_135388/N8/egn08w.2243E+02,bad,none,96.29184137495741,1,below_upper2,
nstx_135388/N8/egn08w.2308E+02,bad,none,105.0693096559174,1,below_upper2,
nstx_135388/N8/egn08w.2389E+02,bad,none,216.3068975469972,1,below_upper2,
nstx_135388/N8/egn08w.2459E+02,bad,none,147.3602060204363,1,below_upper2,
nstx_135388/N8/egn08w.2554E+02,bad,none,97.48831023199182,1,below_upper2,
nstx_135388/N8/egn08w.2654E+02,bad,none,36.33524705792685,1,below_upper2,
nstx_135388/N8/egn08w.2714E+02,good,tae,36.16943673728345,1,below_upper2,
nstx_135388/N8/egn08w.2796E+02,good,tae,32.48246586440629,1,below_upper2,
nstx_135388/N8/egn08w.2812E+02,good,tae,99.66882751250839,1,below_upper2,
nstx_135388/N8/egn08w.2861E+02,good,tae,25.85865679689542,1,below_upper2,
nstx_135388/N8/egn08w.3005E+02,bad,none,4.706826082471639,1,below_upper2,
nstx_135388/N8/egn08w.3061E+02,good,tae,97.24297289089678,1,below_upper2,
nstx_135388/N8/egn08w.3070E+02,bad,none,5.46177433063888,1,below_upper2,
nstx_135388/N8/egn08w.3109E+02,good,tae,67.15866271748554,1,below_upper2,
nstx_135388/N8/egn08w.3112E+02,good,tae,30.73743798335833,1,below_upper2,
nstx_135388/N8/egn08w.3134E+02,bad,none,4.441978975983769,1,below_upper2,
nstx_135388/N8/egn08w.3207E+02,good,tae,95.44495111921778,1,below_upper2,
nstx_135388/N8/egn08w.3255E+02,bad,none,2.654437323158762,1,below_upper2,
nstx_135388/N8/egn08w.3275E+02,good,tae,84.85816901394418,1,below_upper2,
nstx_135388/N8/egn08w.3307E+02,good,tae,70.06261517155156,1,below_upper2,
nstx_135388/N8/egn08w.3344E+02,good,tae,31.80086334497449,1,below_upper2,
nstx_135388/N8/egn08w.3508E+02,good,tae,92.0396115726237,0.9999959175510321,below_upper2,
nstx_135388/N8/egn08w.3646E+02,good,tae,88.11765442566903,0.9999999929386275,below_upper2,
nstx_135388/N8/egn08w.3823E+02,good,tae,88.42797558013783,0.9999989332371608,below_upper2,
nstx_135388/N8/egn08w.4015E+02,good,tae,81.07489411376127,0.9999999574699235,below_upper2,
nstx_135388/N8/egn08w.4130E+02,good,tae,64.74457551849856,0.999999895644925,below_upper2,
nstx_135388/N8/egn08w.4365E+02,good,tae,79.40276675744124,0.9999999920160733,below_upper2,
nstx_135388/N8/egn08w.4787E+02,good,tae,76.96927903857627,0.9999999478569924,below_upper2,
nstx_135388/N8/egn08w.5014E+02,good,tae,72.19015238479371,0.9999998296421376,below_upper2,
nstx_135388/N8/egn08w.5182E+02,good,tae,72.90008729421295,0.9999998121945249,below_upper2,
nstx_135388/N8/egn08w.5652E+02,good,tae,64.62264955436528,0.999999634398035,below_upper2,
nstx_135388/N8/egn08w.5708E+02,good,tae,65.98553917008428,0.9999994871106004,below_upper2,
nstx_135388/N8/egn08w.6162E+02,good,tae,59.43199374001086,0.9999993207575013,below_upper2,
nstx_135388/N8/egn08w.6258E+02,good,tae,58.02774317351299,0.999997358894914,below_upper2,
nstx_135388/N8/egn08w.6824E+02,good,tae,50.53872619604277,0.9999606772836153,below_upper2,
nstx_135388/N8/egn08w.7043E+02,good,tae,50.17782740778099,0.9999796290781646,below_upper2,
nstx_135388/N8/egn08w.7330E+02,good,tae,45.25425211185576,0.9996142928025132,below_upper2,
nstx_135388/N8/egn08w.7957E+02,bad,none,40.08338522232552,0.9989727316429845,below_upper2,
nstx_135388/N8/egn08w.8043E+02,good,tae,39.17096133966017,0.9999002118197182,below_upper2,
nstx_135388/N8/egn08w.8813E+02,bad,none,33.81112552360133,0.9986745500391038,below_upper2,
nstx_135388/N8/egn08w.9271E+02,good,tae,25.73877176255867,0.9988439066282657,below_upper2,
nstx_135388/N8/egn08w.9417E+02,bad,none,19.63571551935402,0.9207719642484268,below_upper2,
nstx_135388/N8/egn08w.9850E+02,bad,none,24.5305275752038,0.9726590714244971,below_upper2,
nstx_135388/N9/egn09w.1010E+03,good,tae,17.04123626440604,0.9860859667620676,below_upper2,
