path,true_label,rf_label,cnn_label,combined_policy_label,p_rf_good,p_cnn_good,p_avg,tier,is_flagged,selected_final
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.2469E+02,good,good,good,good,0.6533333333333333,0.9999943971633911,0.8266638652483622,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.2485E+02,bad,bad,good,bad,0.33,0.9472706317901611,0.6386353158950806,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.2702E+02,good,good,good,good,0.6766666666666666,0.9999634027481079,0.8383150347073873,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.2937E+02,good,good,bad,good,0.5266666666666666,0.0006697840872220695,0.26366822537694434,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.3093E+02,bad,bad,bad,bad,0.04666666666666667,1.324073075184302e-29,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.3938E+02,bad,bad,bad,bad,0.03333333333333333,0.0,0.016666666666666666,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.4043E+02,bad,bad,bad,bad,0.06,0.0,0.03,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.4156E+02,good,good,good,good,0.5866666666666667,1.0,0.7933333333333333,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.4526E+02,good,good,bad,good,0.86,6.702251198476006e-07,0.4300003351125599,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.4552E+02,good,good,good,good,0.8933333333333333,0.999983549118042,0.9466584412256877,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.4698E+02,good,good,bad,good,0.5933333333333334,1.8408046117415148e-15,0.29666666666666763,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.4729E+02,bad,bad,bad,bad,0.15666666666666668,0.0,0.07833333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.4947E+02,bad,bad,bad,bad,0.1,2.382360438638435e-22,0.05,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5024E+02,bad,bad,bad,bad,0.04666666666666667,3.921604150626274e-15,0.023333333333335295,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5276E+02,bad,bad,bad,bad,0.02,0.0,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5296E+02,bad,bad,bad,bad,0.06333333333333334,0.0,0.03166666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5522E+02,bad,bad,bad,bad,0.056666666666666664,0.0,0.028333333333333332,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5540E+02,bad,bad,bad,bad,0.05333333333333334,0.0,0.02666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5556E+02,bad,bad,bad,bad,0.02666666666666667,0.0,0.013333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5568E+02,bad,bad,bad,bad,0.013333333333333334,0.0,0.006666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5577E+02,bad,bad,bad,bad,0.06,0.0,0.03,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N9/egn09w.5593E+02,bad,bad,bad,bad,0.01,0.0,0.005,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1318E+02,bad,bad,good,bad,0.12666666666666668,0.999996542930603,0.5633316047986349,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1595E+02,bad,bad,bad,bad,0.45666666666666667,5.193712695472641e-06,0.22833593018968107,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1682E+02,bad,good,bad,good,0.52,2.6521054796724286e-10,0.26000000013260527,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1794E+02,bad,good,bad,good,0.5,0.45819368958473206,0.47909684479236603,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1915E+02,bad,bad,good,bad,0.03,0.9253140091896057,0.47765700459480287,flagged_borderline_or_disagreement,True,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.1994E+02,bad,bad,bad,bad,0.03,0.0,0.015,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2227E+02,good,good,bad,good,0.6566666666666666,0.10862058401107788,0.38264362533887225,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2327E+02,bad,good,good,good,0.5533333333333333,0.9652636051177979,0.7592984692255655,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2386E+02,good,good,good,good,0.6733333333333333,0.9999921321868896,0.8366627327601115,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2554E+02,good,good,good,good,0.6666666666666666,0.999247670173645,0.8329571684201558,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2691E+02,good,bad,bad,bad,0.13,1.74551963993963e-08,0.0650000087275982,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2700E+02,bad,bad,bad,bad,0.05,0.0,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2767E+02,bad,bad,bad,bad,0.29333333333333333,0.006835349835455418,0.15008434158439438,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.2782E+02,good,good,good,good,0.6466666666666666,0.9988225102424622,0.8227445884545643,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.3021E+02,good,good,good,good,0.53,0.9990453124046326,0.7645226562023163,silver_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.3351E+02,bad,bad,bad,bad,0.056666666666666664,0.0,0.028333333333333332,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.3437E+02,good,good,good,good,0.61,0.9439215064048767,0.7769607532024383,silver_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4354E+02,bad,bad,bad,bad,0.0033333333333333335,0.0,0.0016666666666666668,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4437E+02,bad,bad,bad,bad,0.27,1.047469133652612e-08,0.13500000523734568,silver_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4478E+02,good,good,bad,good,0.75,1.4480286836260348e-07,0.3750000724014342,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4557E+02,good,good,bad,good,0.8733333333333333,2.8009239025350574e-11,0.4366666666806713,flagged_rf_only_good,True,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4608E+02,bad,bad,bad,bad,0.02,0.0,0.01,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4656E+02,bad,good,good,good,0.7633333333333333,0.999980092048645,0.8816567126909891,gold_good,False,True
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4703E+02,good,bad,bad,bad,0.03666666666666667,0.0,0.018333333333333333,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.4964E+02,bad,bad,bad,bad,0.04,0.0,0.02,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5411E+02,bad,bad,bad,bad,0.11666666666666667,0.0,0.058333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5459E+02,bad,bad,bad,bad,0.06,0.0,0.03,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5479E+02,bad,bad,bad,bad,0.05,0.0,0.025,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5548E+02,bad,bad,bad,bad,0.09333333333333334,0.0,0.04666666666666667,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5564E+02,bad,bad,bad,bad,0.04666666666666667,0.0,0.023333333333333334,gold_bad,False,
/global/cfs/cdirs/m314/nova2/data/nstxuG121123K51/N10/egn10w.5578E+02,bad,bad,bad,bad,0.07,0.0,0.035,gold_bad,False,
